"n","theoretical","observed"
300,0.465546200580106,0.43307539845547
300,0.46722970236301,0.433096099735566
300,0.468914622428966,0.433605323511014
300,0.470600963169683,0.433663367355383
300,0.472288726982923,0.435564639927598
300,0.473977916272526,0.439295148364572
300,0.475668533448427,0.4397722583556
300,0.477360580926678,0.439974957888942
300,0.479054061129468,0.440828634067487
300,0.480748976485143,0.440885598456217
300,0.482445329428231,0.441352240598069
300,0.484143122399457,0.443188637350693
300,0.485842357845769,0.445263493408893
300,0.487543038220354,0.451139588900262
300,0.489245165982668,0.451208910473771
300,0.490948743598446,0.451519692468022
300,0.492653773539734,0.457639184049666
300,0.494360258284902,0.4577093125554
300,0.496068200318672,0.459726515621053
300,0.497777602132135,0.461721059938248
300,0.499488466222778,0.462916101654639
300,0.501200795094498,0.466454603338033
300,0.502914591257634,0.469258800671734
300,0.504629857228979,0.472058446998705
300,0.506346595531812,0.472936844887221
300,0.50806480869591,0.473524268725844
300,0.50978449925758,0.473848678758003
300,0.511505669759675,0.476062090537315
300,0.513228322751619,0.477538498642784
300,0.51495246078943,0.47932592288086
300,0.516678086435741,0.479945431239959
300,0.518405202259825,0.481058127119249
300,0.520133810837615,0.482674362385818
300,0.521863914751732,0.48323862677632
300,0.523595516591503,0.484974935882371
300,0.525328618952986,0.48714663389004
300,0.527063224438996,0.488996451740487
300,0.528799335659123,0.489101986382964
300,0.530536955229762,0.491519467584478
300,0.53227608577413,0.494188885248092
300,0.534016729922297,0.494318430099324
300,0.535758890311202,0.496090816496263
300,0.537502569584685,0.498102866761916
300,0.539247770393502,0.498875262638601
300,0.54099449539536,0.499095676532852
300,0.542742747254931,0.501411911854168
300,0.544492528643883,0.502738563620368
300,0.546243842240902,0.504483733288169
300,0.547996690731717,0.507949353890605
300,0.549751076809125,0.509579754333614
300,0.551507003173014,0.509633178658493
300,0.553264472530392,0.510950022878009
300,0.555023487595407,0.51191872781314
300,0.556784051089377,0.511976540185847
300,0.55854616574081,0.512715664293387
300,0.560309834285435,0.513066378647983
300,0.562075059466225,0.518475201536621
300,0.563841844033419,0.518787644972606
300,0.565610190744554,0.525658386506488
300,0.567380102364487,0.525984855952385
300,0.569151581665422,0.526075068994495
300,0.570924631426936,0.538819217559959
300,0.572699254436005,0.539827473357964
300,0.574475453487029,0.542028634049026
300,0.576253231381862,0.543325176539474
300,0.578032590929835,0.544080130497622
300,0.579813534947784,0.544566667193302
300,0.581596066260077,0.547498787339157
300,0.58338018769864,0.551016959890652
300,0.585165902102984,0.553569512358524
300,0.586953212320234,0.554668753975887
300,0.588742121205155,0.55549670637886
300,0.590532631620178,0.555896863759757
300,0.592324746435429,0.556098216785819
300,0.594118468528756,0.559996685860486
300,0.595913800785758,0.563911579580324
300,0.597710746099812,0.566191603395333
300,0.5995093073721,0.567883613447875
300,0.601309487511638,0.568224185779326
300,0.603111289435306,0.569279144102501
300,0.604914716067871,0.56994345644833
300,0.606719770342022,0.571098738859215
300,0.608526455198394,0.57241496643344
300,0.610334773585601,0.581827697224938
300,0.612144728460259,0.582361289771825
300,0.613956322787021,0.583034138039118
300,0.615769559538601,0.584556281834915
300,0.617584441695807,0.584910357702682
300,0.61940097224757,0.590086135390573
300,0.621219154190971,0.591119526679159
300,0.623038990531273,0.59138833886344
300,0.62486048428195,0.591606609427118
300,0.626683638464717,0.602805808796752
300,0.628508456109561,0.606048268758391
300,0.630334940254768,0.609073763708233
300,0.632163093946958,0.609627270514021
300,0.633992920241112,0.614642439504894
300,0.635824422200606,0.61664268541062
300,0.637657602897235,0.616730098392417
300,0.639492465411254,0.618235751698269
300,0.641329012831399,0.624011477237762
300,0.643167248254925,0.624295980544632
300,0.645007174787634,0.624478244291229
300,0.64684879554391,0.624863755771462
300,0.648692113646745,0.626238936087829
300,0.650537132227775,0.629026762120399
300,0.652383854427313,0.629205041712411
300,0.654232283394376,0.629813584132025
300,0.656082422286722,0.630754013292941
300,0.657934274270879,0.632025270559983
300,0.659787842522181,0.639306216010351
300,0.661643130224797,0.640478126420521
300,0.663500140571767,0.642444154968984
300,0.665358876765033,0.644028891876002
300,0.667219342015473,0.647396462471679
300,0.669081539542931,0.648687627303333
300,0.670945472576259,0.649319680209012
300,0.672811144353339,0.64980495894383
300,0.674678558121128,0.652364678340335
300,0.676547717135682,0.653790159135992
300,0.678418624662198,0.65410699942479
300,0.680291283975044,0.654385378185338
300,0.682165698357792,0.654765706084375
300,0.684041871103259,0.657277353268048
300,0.685919805513534,0.662303315492233
300,0.687799504900019,0.663900728661626
300,0.689680972583459,0.666978102222744
300,0.691564211893981,0.668771542605016
300,0.693449226171128,0.672128988856087
300,0.695336018763895,0.672912228572624
300,0.697224593030763,0.676425017083485
300,0.699114952339737,0.676983081706671
300,0.70100710006838,0.677464340369181
300,0.702901039603852,0.679961531888103
300,0.704796774342944,0.680486792942596
300,0.706694307692115,0.680958671623145
300,0.70859364306753,0.682287289664091
300,0.710494783895094,0.684745494429843
300,0.712397733610493,0.686476925224561
300,0.714302495659228,0.688258775362544
300,0.716209073496654,0.688987892129739
300,0.718117470588017,0.693580980019241
300,0.720027690408494,0.695862293600025
300,0.721939736443226,0.700149835402607
300,0.723853612187362,0.705849326573806
300,0.725769321146092,0.706373980086497
300,0.72768686683469,0.709278903192597
300,0.729606252778549,0.71011395267098
300,0.731527482513225,0.714468756814789
300,0.733450559584468,0.716371569742032
300,0.735375487548269,0.720377204395443
300,0.737302269970896,0.721652366283832
300,0.739230910428934,0.725214127959747
300,0.741161412509325,0.725272844999158
300,0.743093779809407,0.726789097133976
300,0.745028015936957,0.729069859679333
300,0.746964124510227,0.729291020753228
300,0.74890210915799,0.73157177168478
300,0.750841973519575,0.732478043265345
300,0.752783721244915,0.732902723168902
300,0.754727355994579,0.737074417850463
300,0.756672881439823,0.737210699837683
300,0.758620301262626,0.739010682801133
300,0.760569619155732,0.740088620006008
300,0.762520838822694,0.741239563324405
300,0.764473963977914,0.742250943470731
300,0.766428998346689,0.742290186167221
300,0.768385945665249,0.742424810097145
300,0.770344809680804,0.743362901398383
300,0.772305594151583,0.743453845632411
300,0.774268302846882,0.74389985371217
300,0.776232939547103,0.746048191989556
300,0.7781995080438,0.746709663062574
300,0.780168012139724,0.750433174789652
300,0.782138455648864,0.751121466366573
300,0.784110842396493,0.751489664106274
300,0.786085176219214,0.751932946555556
300,0.788061460965003,0.753251132653076
300,0.790039700493251,0.754216380460833
300,0.792019898674818,0.754949148890774
300,0.79400205939207,0.759754959831822
300,0.795986186538927,0.760074485631556
300,0.797972284020911,0.760207179875783
300,0.799960355755189,0.761917096442162
300,0.801950405670625,0.764441688574871
300,0.803942437707817,0.764642262152486
300,0.805936455819154,0.766244180194036
300,0.807932463968857,0.766646734511584
300,0.809930466133027,0.767569765352124
300,0.811930466299693,0.777535464597967
300,0.813932468468863,0.78054170596968
300,0.815936476652566,0.7822760605833
300,0.817942494874904,0.786121380843062
300,0.819950527172101,0.786209994562232
300,0.821960577592549,0.788377247152163
300,0.82397265019686,0.792265190519919
300,0.825986749057912,0.794409269695687
300,0.828002878260901,0.795042947595277
300,0.830021041903392,0.796898006026192
300,0.832041244095362,0.798200149153136
300,0.83406348895926,0.799979250615288
300,0.836087780630049,0.801427001086425
300,0.838114123255263,0.802401683920234
300,0.840142520995053,0.803905568131865
300,0.842172978022243,0.804625905932959
300,0.844205498522375,0.804626778811294
300,0.84624008669377,0.805080051710072
300,0.848276746747571,0.811251718185471
300,0.850315482907801,0.812541339821724
300,0.852356299411412,0.82282203944727
300,0.854399200508341,0.823348098424284
300,0.856444190461561,0.82475082204385
300,0.858491273547136,0.825278191022144
300,0.860540454054271,0.825514761908208
300,0.862591736285372,0.827639692658834
300,0.864645124556094,0.827891736542816
300,0.8667006231954,0.829028418471353
300,0.868758236545613,0.829225167567548
300,0.870817968962473,0.830145755894878
300,0.87287982481519,0.830506011805099
300,0.874943808486502,0.830568096302723
300,0.877009924372729,0.830604728629013
300,0.879078176883832,0.833046297947176
300,0.881148570443465,0.834184100159914
300,0.883221109489035,0.838015607995423
300,0.885295798471761,0.840111334885724
300,0.887372641856724,0.842788199996103
300,0.889451644122934,0.843363796407069
300,0.89153280976338,0.846408303531
300,0.893616143285094,0.849052717374528
300,0.895701649209204,0.852385072136746
300,0.897789332071001,0.852474375986336
300,0.899879196419988,0.852589814231549
300,0.901971246819947,0.85732607816284
300,0.904065487848998,0.857933842484834
300,0.906161924099656,0.860078182216335
300,0.908260560178891,0.860726427005855
300,0.910361400708194,0.861737417451837
300,0.912464450323635,0.866982860707752
300,0.914569713675922,0.869001751183515
300,0.916677195430465,0.875202257841613
300,0.91878690026744,0.883474461287433
300,0.920898832881848,0.883772391331975
300,0.923012997983578,0.883966254412218
300,0.925129400297474,0.88489596049724
300,0.927248044563393,0.886391114020187
300,0.929368935536271,0.891512047383767
300,0.931492077986189,0.894680246021907
300,0.933617476698433,0.903685971192083
300,0.935745136473563,0.90430992752607
300,0.937875062127476,0.904447503742306
300,0.940007258491471,0.906239352677566
300,0.942141730412316,0.907185345410395
300,0.944278482752314,0.907792091212199
300,0.946417520389368,0.912635339506809
300,0.948558848217048,0.912711335390549
300,0.950702471144662,0.915145174138029
300,0.952848394097317,0.915916750797184
300,0.954996622015992,0.919709338734787
300,0.957147159857605,0.925342659258442
300,0.959300012595082,0.926347624024771
300,0.961455185217423,0.927638307417794
300,0.963612682729774,0.930104101732848
300,0.965772510153499,0.931119463715281
300,0.967934672526244,0.937898796591208
300,0.970099174902014,0.938183271847534
300,0.972266022351238,0.939118437481836
300,0.974435219960847,0.940047632261661
300,0.976606772834338,0.942479090052065
300,0.978780686091851,0.944895172309425
300,0.980956964870242,0.949795797696088
300,0.983135614323152,0.951887786901338
300,0.985316639621084,0.952074646165897
300,0.987500045951472,0.952702057019486
300,0.989685838518762,0.953380216142002
300,0.99187402254448,0.954097558737296
300,0.99406460326731,0.95652164775367
300,0.996257585943167,0.956942684136082
300,0.998452975845278,0.957883548405487
300,1.00065077826425,0.958818182893294
300,1.00285099850815,0.96446416489779
300,1.00505364190259,0.966771473832096
300,1.00725871379079,0.967489229719282
300,1.00946621953367,0.968531273413955
300,1.0116761645099,0.969249881561141
300,1.01388855411604,0.97129295616085
300,1.01610339376653,0.97363936304958
300,1.01832068889386,0.976531385197554
300,1.02054044494858,0.982132321250015
300,1.02276266739943,0.986989906675138
300,1.02498736173338,0.987130492539586
300,1.02721453345573,0.988890645196982
300,1.02944418809023,0.989108808921952
300,1.03167633117907,0.98915257356727
300,1.03391096828306,0.990172742200318
300,1.03614810498164,0.991371423406463
300,1.03838774687301,0.991484529820925
300,1.04062989957421,0.993724944495886
300,1.04287456872117,0.994101874424332
300,1.04512175996882,0.994137189891503
300,1.04737147899119,0.996282778698544
300,1.04962373148146,0.996462948741081
300,1.05187852315208,0.997027643277488
300,1.05413585973483,1.00194821199203
300,1.05639574698092,1.00620350637988
300,1.0586581906611,1.00694354183375
300,1.0609231965657,1.0105873543403
300,1.06319077050475,1.01274850135809
300,1.06546091830808,1.01284202830974
300,1.06773364582538,1.01410849286892
300,1.0700089589263,1.02380063893184
300,1.07228686350056,1.02494497888908
300,1.07456736545802,1.02637753910563
300,1.07685047072879,1.0267160846258
300,1.07913618526329,1.03513080692927
300,1.08142451503238,1.0354928129273
300,1.08371546602744,1.03820531047402
300,1.08600904426045,1.04370302475275
300,1.08830525576412,1.05525296873478
300,1.09060410659193,1.0574462739022
300,1.09290560281828,1.05857353764375
300,1.09520975053857,1.05984356982732
300,1.09751655586928,1.06029866679873
300,1.09982602494808,1.06377628848721
300,1.10213816393391,1.06483579642057
300,1.10445297900714,1.06927865928879
300,1.10677047636957,1.07065706208115
300,1.10909066224463,1.07209919340031
300,1.11141354287741,1.07306067128197
300,1.11373912453479,1.07491714422494
300,1.11606741350554,1.07824563226268
300,1.11839841610041,1.07875432377764
300,1.12073213865225,1.07929911387507
300,1.12306858751611,1.08049490617451
300,1.12540776906931,1.08230889261271
300,1.12774968971161,1.08519472938573
300,1.13009435586526,1.08562461423193
300,1.13244177397512,1.08912945571574
300,1.13479195050877,1.09774205730619
300,1.13714489195663,1.10016161665408
300,1.13950060483204,1.10552686089393
300,1.14185909567139,1.10965170994436
300,1.14422037103422,1.10972990777999
300,1.14658443750333,1.11062236218365
300,1.14895130168489,1.11343872385975
300,1.15132097020856,1.11516691761752
300,1.15369344972757,1.12001085830842
300,1.15606874691888,1.122540638068
300,1.15844686848326,1.12557569028665
300,1.16082782114541,1.12924269213206
300,1.16321161165408,1.12992063352022
300,1.16559824678216,1.1302935320149
300,1.16798773332685,1.14263457673873
300,1.17038007810971,1.14354104959127
300,1.17277528797682,1.14710182815195
300,1.17517336979891,1.14775066537871
300,1.17757433047141,1.14962513625366
300,1.17997817691464,1.1554763632578
300,1.1823849160739,1.15616045983318
300,1.1847945549196,1.15685163766142
300,1.18720710044737,1.15766831069566
300,1.18962255967817,1.16809848889358
300,1.19204093965845,1.16857398883699
300,1.19446224746024,1.17095448158752
300,1.1968864901813,1.17121826937329
300,1.19931367494521,1.17778234458432
300,1.20174380890155,1.17978704715145
300,1.20417689922596,1.18036940532372
300,1.20661295312031,1.18055180143785
300,1.20905197781283,1.18313428532475
300,1.21149398055822,1.1865270516858
300,1.21393896863779,1.18762700692717
300,1.21638694935956,1.1885793431336
300,1.21883793005847,1.18883157408471
300,1.2212919180964,1.18889849540822
300,1.22374892086242,1.19183132819543
300,1.22620894577282,1.19512086977775
300,1.22867200027131,1.20393470442985
300,1.23113809182914,1.20727654272233
300,1.23360722794522,1.20807768224133
300,1.23607941614628,1.2082541559239
300,1.23855466398698,1.20837874964936
300,1.24103297905008,1.20859570668331
300,1.24351436894655,1.20999755016171
300,1.24599884131573,1.21241999293578
300,1.24848640382547,1.21463269804942
300,1.25097706417226,1.21757673371193
300,1.25347083008139,1.21926271524231
300,1.25596770930706,1.22144661138262
300,1.25846770963258,1.2238374124682
300,1.26097083887047,1.22605553190561
300,1.2634771048626,1.22819386313621
300,1.2659865154804,1.22967680085621
300,1.26849907862492,1.23156582089094
300,1.27101480222706,1.23344080872156
300,1.27353369424768,1.23432932609896
300,1.27605576267773,1.23654128615864
300,1.27858101553847,1.2379786244049
300,1.28110946088155,1.24158392671132
300,1.28364110678921,1.24219687766783
300,1.28617596137442,1.24286118007939
300,1.28871403278103,1.24310000148177
300,1.29125532918394,1.24555918639945
300,1.29379985878925,1.24881531554475
300,1.29634762983443,1.25212250560179
300,1.29889865058845,1.25588126245985
300,1.30145292935199,1.25629655683642
300,1.30401047445754,1.25845959203131
300,1.30657129426963,1.26095121613822
300,1.30913539718494,1.26377882121681
300,1.3117027916325,1.26532854426557
300,1.31427348607382,1.26583956464751
300,1.31684748900312,1.26883874151694
300,1.31942480894742,1.27158691616178
300,1.32200545446676,1.27660592870103
300,1.32458943415436,1.27666747076715
300,1.3271767566368,1.27965814606148
300,1.32976743057417,1.27997417584051
300,1.33236146466026,1.28093661398542
300,1.33495886762274,1.28102877892892
300,1.3375596482233,1.28235635806424
300,1.3401638152579,1.28257640247364
300,1.34277137755687,1.28786770718311
300,1.34538234398513,1.28822299908268
300,1.34799672344237,1.29714234577472
300,1.35061452486323,1.2976075315828
300,1.35323575721747,1.30002970882074
300,1.35586042951017,1.3020926415798
300,1.35848855078191,1.30346365183353
300,1.36112013010895,1.30541425328365
300,1.36375517660343,1.30776127318876
300,1.36639369941355,1.310856825731
300,1.36903570772378,1.31732233982551
300,1.37168121075501,1.31773147978432
300,1.3743302177648,1.32032056736576
300,1.3769827380475,1.32113437867139
300,1.37963878093454,1.32485422946269
300,1.38229835579454,1.33595337931254
300,1.38496147203357,1.33983153413662
300,1.3876281390953,1.34478717151111
300,1.39029836646124,1.34871522740957
300,1.39297216365092,1.34913977804754
300,1.39564954022211,1.35372091425477
300,1.39833050577102,1.3587833150588
300,1.40101506993248,1.36906960193059
300,1.40370324238018,1.36985070736918
300,1.40639503282689,1.37447288006957
300,1.40909045102463,1.37603514079449
300,1.4117895067649,1.37619688338614
300,1.41449220987889,1.37927256875065
300,1.41719857023773,1.37927608614535
300,1.41990859775265,1.37936601235553
300,1.42262230237523,1.38145327891739
300,1.42533969409762,1.38399218896064
300,1.42806078295274,1.3842665101478
300,1.43078557901453,1.38531252772191
300,1.43351409239816,1.38658287872247
300,1.43624633326024,1.3868792409354
300,1.43898231179909,1.38870992282275
300,1.44172203825492,1.39169986134871
300,1.44446552291008,1.3975109550292
300,1.44721277608931,1.39827522372243
300,1.44996380815993,1.40136622470656
300,1.45271862953212,1.40380705423756
300,1.45547725065913,1.40712657547034
300,1.45823968203753,1.40956394308395
300,1.46100593420743,1.41199138747465
300,1.46377601775275,1.41251186400989
300,1.46654994330145,1.41341998673371
300,1.46932772152576,1.41368473835688
300,1.47210936314244,1.41422613988799
300,1.47489487891305,1.41875458682443
300,1.47768427964415,1.42701178961357
300,1.48047757618759,1.42836721488001
300,1.48327477944076,1.42880150602657
300,1.48607590034682,1.4314835140058
300,1.48888094989499,1.43588942421262
300,1.49168993912079,1.43806383149606
300,1.49450287910629,1.4463947252019
300,1.49731978098041,1.45771687080894
300,1.50014065591913,1.45791519008274
300,1.50296551514582,1.46754453773252
300,1.50579436993144,1.47259183078751
300,1.50862723159487,1.47598317035456
300,1.51146411150313,1.47890523946398
300,1.51430502107172,1.47923193610345
300,1.5171499717648,1.49191866539653
300,1.51999897509557,1.50063266707737
300,1.52285204262648,1.50695998931638
300,1.52570918596953,1.5079358232981
300,1.52857041678657,1.50877637626698
300,1.53143574678956,1.51117978880617
300,1.53430518774088,1.51467039949528
300,1.53717875145361,1.51783143003136
300,1.54005644979181,1.52069213989011
300,1.54293829467083,1.52397335095008
300,1.54582429805762,1.52637922016918
300,1.54871447197098,1.53059556367553
300,1.55160882848191,1.53710946827162
300,1.55450737971389,1.53935180310845
300,1.55741013784318,1.54182447561334
300,1.56031711509915,1.54657974504094
300,1.56322832376455,1.54893133824844
300,1.56614377617587,1.56448792947518
300,1.5690634847236,1.56595086880609
300,1.57198746185259,1.56999422595352
300,1.57491572006237,1.57032813093313
300,1.57784827190743,1.57058343077452
300,1.58078512999756,1.57117693443445
300,1.58372630699821,1.57612391848147
300,1.58667181563076,1.58117063827764
300,1.58962166867289,1.59017340127913
300,1.59257587895892,1.59098967932068
300,1.5955344593801,1.59477955523448
300,1.59849742288498,1.5956141275798
300,1.60146478247977,1.59669252209719
300,1.60443655122861,1.60260210016804
300,1.60741274225402,1.60474721533154
300,1.61039336873714,1.60574470557437
300,1.61337844391815,1.60648476595725
300,1.61636798109661,1.6074144852749
300,1.61936199363179,1.6138418648375
300,1.62236049494308,1.61806752936423
300,1.62536349851027,1.61924256699666
300,1.628371017874,1.62052448258808
300,1.63138306663608,1.62379867848583
300,1.63439965845985,1.62584763006956
300,1.63742080707058,1.62588486738484
300,1.64044652625584,1.62833060741116
300,1.64347682986586,1.63178639500186
300,1.64651173181393,1.6322695196621
300,1.64955124607676,1.63228646121714
300,1.6525953866949,1.63408670019701
300,1.65564416777309,1.63565696820921
300,1.65869760348069,1.64265175436939
300,1.66175570805205,1.64304273973569
300,1.66481849578691,1.64313566221715
300,1.6678859810508,1.6437002106609
300,1.67095817827548,1.64691449150701
300,1.67403510195929,1.65276246776301
300,1.67711676666761,1.65278704107014
300,1.68020318703322,1.65599906418466
300,1.68329437775678,1.65760384282879
300,1.68639035360721,1.65851765656295
300,1.68949112942212,1.65924714670716
300,1.69259672010824,1.66163307748295
300,1.69570714064185,1.66664398208226
300,1.69882240606922,1.66765926658306
300,1.70194253150702,1.67065905920339
300,1.70506753214281,1.67205127957461
300,1.70819742323542,1.67407235068871
300,1.71133222011544,1.67613118150037
300,1.71447193818568,1.6819647158522
300,1.71761659292159,1.68570008874129
300,1.72076619987172,1.69041856663526
300,1.72392077465822,1.6929199126601
300,1.72708033297725,1.69331138478159
300,1.73024489059951,1.69732682261897
300,1.73341446337065,1.70038106085405
300,1.7365890672118,1.70275012260259
300,1.73976871812,1.70395223463797
300,1.74295343216872,1.70573248750301
300,1.74614322550836,1.7087805282332
300,1.74933811436667,1.70946580751994
300,1.75253811504934,1.71076083204745
300,1.75574324394042,1.71588644340947
300,1.75895351750288,1.72468770649788
300,1.76216895227907,1.72980522396214
300,1.76538956489128,1.7324276012048
300,1.76861537204221,1.73291459915467
300,1.77184639051552,1.73776224061995
300,1.77508263717634,1.74738270644408
300,1.7783241289718,1.75554944768621
300,1.78157088293159,1.75691128615273
300,1.78482291616842,1.7582980812011
300,1.78808024587867,1.76160956392231
300,1.79134288934284,1.76609851358402
300,1.79461086392615,1.76760272789897
300,1.79788418707908,1.77424006782317
300,1.80116287633795,1.77727558212392
300,1.80444694932544,1.77760351246698
300,1.8077364237512,1.7801413031281
300,1.81103131741239,1.78017152124954
300,1.81433164819431,1.78149712743583
300,1.81763743407091,1.78159186400166
300,1.82094869310543,1.78453516687148
300,1.82426544345098,1.78539369345128
300,1.82758770335114,1.7875698413321
300,1.83091549114053,1.79017523730552
300,1.83424882524547,1.79728139283375
300,1.83758772418455,1.79934876824143
300,1.84093220656927,1.80194317741458
300,1.84428229110466,1.80221933942632
300,1.84763799658989,1.82165944031883
300,1.85099934191893,1.82496526235667
300,1.85436634608116,1.83219924564902
300,1.85773902816203,1.83459178511874
300,1.86111740734372,1.84346836095559
300,1.86450150290577,1.8492643130049
300,1.86789133422575,1.85269019942542
300,1.87128692077994,1.8529819460031
300,1.87468828214397,1.85339059657461
300,1.87809543799354,1.85689005255058
300,1.88150840810506,1.86230393604238
300,1.88492721235636,1.86738171950971
300,1.88835187072738,1.86827051527594
300,1.89178240330089,1.87174457366943
300,1.89521883026316,1.87207238603695
300,1.89866117190471,1.87553905011746
300,1.90210944862099,1.87568271693447
300,1.90556368091314,1.88308158132949
300,1.90902388938871,1.88552952731804
300,1.91249009476238,1.88825924107393
300,1.91596231785673,1.88864783874746
300,1.91944057960298,1.89205033347305
300,1.92292490104175,1.89333470512934
300,1.92641530332381,1.90318473061936
300,1.92991180771087,1.90657267680086
300,1.93341443557634,1.91040972761678
300,1.93692320840613,1.9131403558252
300,1.94043814779942,1.91422233785602
300,1.94395927546949,1.91501352913299
300,1.94748661324448,1.9171662629274
300,1.95102018306825,1.91876017078877
300,1.95456000700117,1.9191453440133
300,1.95810610722094,1.919222791311
300,1.96165850602345,1.91942542997443
300,1.96521722582361,1.92458054118718
300,1.96878228915617,1.92985517282685
300,1.97235371867664,1.9335922334803
300,1.97593153716209,1.94383661139682
300,1.97951576751206,1.9438655218517
300,1.9831064327494,1.94455548341375
300,1.98670355602123,1.94738894728716
300,1.99030716059976,1.94767089605452
300,1.99391726988322,1.94790604145917
300,1.99753390739679,1.95579262405802
300,2.00115709679349,1.95647167265685
300,2.00478686185513,1.95921457522893
300,2.00842322649325,1.96678041044447
300,2.01206621475003,1.97238474498449
300,2.01571585079929,1.97330116992112
300,2.01937215894742,1.97761047793027
300,2.02303516363435,1.98027807597051
300,2.02670488943457,1.98043519943022
300,2.03038136105807,1.98067890911155
300,2.03406460335137,1.98591944786424
300,2.03775464129851,1.98697249463242
300,2.04145150002208,1.98801011692179
300,2.04515520478422,1.98863024688404
300,2.04886578098772,1.9907906576607
300,2.05258325417697,1.99376670750438
300,2.0563076500391,1.99376791467053
300,2.060038994405,1.99438675770235
300,2.0637773132504,1.99478077223537
300,2.06752263269699,1.99588945660814
300,2.07127497901344,1.99636645797337
300,2.0750343786166,1.99648414314061
300,2.07880085807253,1.99984419284163
300,2.08257444409768,2.00258468910781
300,2.08635516356002,2.00450557162891
300,2.09014304348016,2.00660446342653
300,2.09393811103254,2.00931314255592
300,2.09774039354659,2.01239395998164
300,2.1015499185079,2.01332588129327
300,2.10536671355942,2.01597845167654
300,2.10919080650267,2.01986352797339
300,2.11302222529895,2.02187658067426
300,2.11686099807056,2.03780225736707
300,2.12070715310204,2.0635801324659
300,2.12456071884144,2.06465584328661
300,2.12842172390156,2.06788823609547
300,2.13229019706122,2.06922753818013
300,2.13616616726657,2.07058205284389
300,2.14004966363239,2.07236180441508
300,2.14394071544338,2.07321901470673
300,2.14783935215548,2.07469308716094
300,2.15174560339724,2.0755588963042
300,2.15565949897116,2.08291496710933
300,2.15958106885504,2.08501044074856
300,2.16351034320337,2.08860346131677
300,2.16744735234872,2.09060850215243
300,2.17139212680313,2.09144835131468
300,2.17534469725955,2.09321694892219
300,2.17930509459328,2.09735678701714
300,2.18327334986337,2.10072858865128
300,2.18724949431414,2.10112172213346
300,2.19123355937662,2.10488650436479
300,2.19522557667005,2.10957600781693
300,2.19922557800339,2.11372507372127
300,2.20323359537682,2.11441550185215
300,2.20724966098331,2.12464667521267
300,2.21127380721015,2.12543557953083
300,2.21530606664052,2.1261674059197
300,2.21934647205507,2.12652025338121
300,2.22339505643353,2.13789469096624
300,2.22745185295632,2.13973662252994
300,2.23151689500616,2.15065313082733
300,2.23559021616977,2.15132495318245
300,2.23967185023947,2.15439223865288
300,2.24376183121493,2.16003240679222
300,2.2478601933048,2.16357518432385
300,2.25196697092848,2.17089496188747
300,2.25608219871784,2.17213820224577
300,2.26020591151896,2.17566418083026
300,2.2643381443939,2.17698621204973
300,2.26847893262252,2.18053681768465
300,2.27262831170424,2.18441150623649
300,2.27678631735991,2.18721621219506
300,2.28095298553362,2.19718367665903
300,2.28512835239458,2.19817957814666
300,2.28931245433903,2.1985240264031
300,2.29350532799209,2.20157336258676
300,2.29770701020971,2.20254010631744
300,2.30191753808064,2.20275019815451
300,2.30613694892834,2.20500549844897
300,2.31036528031301,2.20870166386118
300,2.31460257003358,2.21249143453258
300,2.31884885612973,2.21950084933349
300,2.32310417688397,2.22199835508731
300,2.32736857082365,2.2239045664675
300,2.33164207672312,2.22876839296386
300,2.3359247336058,2.23038647056585
300,2.34021658074636,2.23246207677548
300,2.34451765767282,2.25568266540268
300,2.34882800416878,2.25836061566826
300,2.35314766027564,2.26604959483941
300,2.35747666629479,2.26790218425638
300,2.36181506278988,2.27103818657095
300,2.36616289058912,2.27911345230422
300,2.37052019078756,2.28858802394595
300,2.37488700474945,2.29271508965274
300,2.37926337411056,2.29667274309149
300,2.38364934078058,2.29764378904949
300,2.38804494694554,2.30002792340602
300,2.39245023507022,2.30089331073219
300,2.39686524790064,2.30275694086236
300,2.40129002846652,2.31421431330659
300,2.40572462008382,2.31439628224687
300,2.41016906635725,2.3235699584371
300,2.4146234111829,2.33386389614851
300,2.41908769875078,2.34516825329114
300,2.4235619735475,2.3572052639074
300,2.42804628035887,2.35809618715738
300,2.43254066427268,2.3616086390174
300,2.43704517068133,2.3652045816585
300,2.44155984528463,2.37207374118195
300,2.44608473409257,2.37437114599893
300,2.45061988342814,2.38068487748109
300,2.45516533993014,2.38535327485649
300,2.45972115055613,2.38816278494242
300,2.46428736258527,2.38860725075633
300,2.46886402362129,2.392445196267
300,2.47345118159549,2.4122611220925
300,2.47804888476971,2.41748135922084
300,2.48265718173941,2.42928829169377
300,2.48727612143674,2.43019442621838
300,2.49190575313364,2.43270660426452
300,2.49654612644503,2.44659992807301
300,2.50119729133198,2.44826708507412
300,2.50585929810493,2.45365254518484
300,2.51053219742697,2.45713688817366
300,2.51521604031714,2.46284236214251
300,2.51991087815375,2.48100046822088
300,2.5246167626778,2.49118284465619
300,2.52933374599638,2.49148962050077
300,2.53406188058615,2.49606610527482
300,2.53880121929678,2.49952283842718
300,2.5435518153546,2.50106028003909
300,2.54831372236608,2.50522477225157
300,2.55308699432154,2.50634296877075
300,2.55787168559878,2.5114622162436
300,2.56266785096681,2.5121301166571
300,2.5674755455896,2.51324641966436
300,2.5722948250299,2.51443984041257
300,2.57712574525311,2.52239775670479
300,2.58196836263113,2.52426561192169
